Date,Stock,Open,High,Low,Close
2021-01-10,INTC,51.595,53.045,51.404999999999994,52.39
2021-01-11,INTC,51.29,52.24,51.25,51.54
2021-01-12,INTC,51.9,53.85,51.56,53.24
2021-01-13,INTC,59.5,60.25,56.9,56.95
2021-01-14,INTC,58.45,60.14,57.84,59.25
2021-01-15,INTC,58.85,59.65,57.5,57.58
2021-01-16,INTC,58.650000000000006,59.89500000000001,57.67,58.414999999999985
2021-01-17,INTC,58.650000000000006,59.89500000000001,57.67,58.414999999999985
2021-01-18,INTC,58.09,58.78,57.595,58.33
2021-01-19,INTC,57.94,58.34,57.1,57.99
2021-01-20,INTC,58.24,59.22,58.09,58.67
2021-01-21,INTC,59.04,63.95,58.22,62.46
2021-01-22,INTC,58.85,59.62,56.65,56.66
2021-01-23,INTC,58.94500000000001,61.78500000000001,57.435,59.55999999999999
2021-01-24,INTC,55.83,56.35,54.455,55.325
2021-01-25,INTC,56.38,56.5,54.06,55.44
2021-01-26,INTC,55.28,56.2,54.85,55.21
2021-01-27,INTC,54.61,54.85,53.3,53.59
2021-01-28,INTC,54.79,57.4,54.7,56.07
2021-01-29,INTC,55.98,57.16,55.36,55.51
2021-01-30,INTC,55.385000000000005,57.280000000000015,55.03,55.789999999999985
2021-01-31,INTC,56.57,57.835,56.294999999999995,57.345
2021-02-01,INTC,55.95,57.39,55.71,56.69
2021-02-02,INTC,57.19,58.28,56.88,58.0
2021-02-03,INTC,57.89,58.33,57.38,57.68
2021-02-04,INTC,57.61,58.88,57.19,58.79
2021-02-05,INTC,57.75000000000001,58.60500000000002,57.285,58.234999999999985
2021-02-06,INTC,57.75000000000001,58.60500000000002,57.285,58.234999999999985
2021-02-07,INTC,58.575,59.265,57.94499999999999,58.97
2021-02-08,INTC,58.38,59.22,57.95,59.16
2021-02-09,INTC,58.77,59.31,57.94,58.78
2021-02-10,INTC,59.3,59.42,58.12,58.86
2021-02-11,INTC,59.1,60.99,58.86,60.66
2021-02-12,INTC,60.6,62.51,60.43,61.81
2021-02-13,INTC,59.85000000000001,61.750000000000014,59.644999999999996,61.234999999999985
2021-02-14,INTC,59.85000000000001,61.750000000000014,59.644999999999996,61.234999999999985
2021-02-15,INTC,61.745000000000005,62.53,61.455,62.16
2021-02-16,INTC,62.0,62.87,61.7,62.47
2021-02-17,INTC,61.49,62.19,61.21,61.85
2021-02-18,INTC,60.65,61.98,60.64,62.15999999999998
2021-02-19,INTC,61.91,63.26,61.85,63.01
2021-02-20,INTC,61.28,62.62000000000001,61.245000000000005,63.01
2021-02-21,INTC,61.18,62.1,59.91499999999999,60.915
2021-02-22,INTC,61.88,62.7,60.66,60.71
2021-02-23,INTC,60.48,61.5,59.17,61.12
2021-02-24,INTC,60.53,63.28,60.38,63.19
2021-02-25,INTC,62.41,63.54,60.13,60.4
2021-02-26,INTC,60.89,61.69,59.68,60.78
2021-02-27,INTC,61.650000000000006,62.61500000000001,59.905,60.58999999999999
2021-02-28,INTC,62.26,63.11,61.379999999999995,62.06
2021-03-01,INTC,61.72,63.08,61.65,62.88
2021-03-02,INTC,62.8,63.14,61.11,61.24
2021-03-03,INTC,60.64,61.52,59.7,59.9
2021-03-04,INTC,59.83,60.24,57.91,58.33
2021-03-05,INTC,59.26,61.18,58.51,60.74
2021-03-06,INTC,59.545,60.710000000000015,58.209999999999994,59.53499999999998
2021-03-07,INTC,60.825,62.435,60.279999999999994,61.260000000000005
2021-03-08,INTC,60.47,61.7,59.72,59.85
2021-03-09,INTC,61.18,63.17,60.84,62.67
2021-03-10,INTC,63.22,64.12,62.13,62.25
2021-03-11,INTC,62.94,64.09,62.39,63.31
2021-03-12,INTC,62.65,63.3,62.24,62.9
2021-03-13,INTC,62.795,63.695000000000014,62.315,63.10499999999999
2021-03-14,INTC,63.88,64.805,63.27999999999999,63.79
2021-03-15,INTC,63.61,63.88,62.48,63.79
2021-03-16,INTC,64.15,65.73,64.08,63.79
2021-03-17,INTC,64.22,66.29,63.71,65.78
2021-03-18,INTC,65.63,65.7,63.65,63.73
2021-03-19,INTC,63.18,64.99,62.92,63.76
2021-03-20,INTC,64.405,65.345,63.285,63.74499999999998
2021-03-21,INTC,65.41,66.215,63.864999999999995,64.55499999999999
2021-03-22,INTC,64.82,66.38,64.56,65.63
2021-03-23,INTC,66.0,66.05,63.17,63.48
2021-03-24,INTC,66.58,67.44,61.99,62.04
2021-03-25,INTC,61.66,62.44,60.98,62.02
2021-03-26,INTC,61.8,64.97,61.77,64.87
2021-03-27,INTC,61.73,63.705000000000005,61.375,63.44499999999999
2021-03-28,INTC,63.89000000000001,64.565,63.379999999999995,64.135
2021-03-29,INTC,64.01,65.13,63.61,64.5
2021-03-30,INTC,63.77,64.0,63.15,63.77
2021-03-31,INTC,64.01,64.49,63.58,64.0
2021-04-01,INTC,64.72,64.89,63.58,64.55
2021-04-02,INTC,64.36500000000001,64.69,63.58,64.27499999999998
2021-04-03,INTC,64.36500000000001,64.69,63.58,64.27499999999998
2021-04-04,INTC,65.505,66.66,64.995,65.905
2021-04-05,INTC,64.95,66.74,64.7,65.905
2021-04-06,INTC,66.06,66.58,65.29,65.56
2021-04-07,INTC,65.67,66.57,65.36,66.25
2021-04-08,INTC,66.97,67.29,66.36,67.05
2021-04-09,INTC,66.8,68.4,66.63,68.26
2021-04-10,INTC,66.88499999999999,67.84500000000001,66.495,67.65499999999997
2021-04-11,INTC,66.905,67.06,64.45999999999998,65.315
2021-04-12,INTC,68.2,68.49,64.71,65.41
2021-04-13,INTC,65.61,65.63,64.21,65.22
2021-04-14,INTC,65.31,65.38,63.84,64.19
2021-04-15,INTC,63.97,65.22,63.68,65.02
2021-04-16,INTC,65.33,65.52,64.57,64.75
2021-04-17,INTC,64.65,65.37,64.125,64.88499999999998
2021-04-18,INTC,64.17,64.25,62.739999999999995,63.165000000000006
2021-04-19,INTC,64.7,64.74,63.07,63.63
2021-04-20,INTC,63.64,63.76,62.41,62.7
2021-04-21,INTC,62.79,63.78,62.3,63.7
2021-04-22,INTC,63.35,63.91,62.28,62.57
2021-04-23,INTC,59.16,60.0,57.9,63.13499999999998
2021-04-24,INTC,61.254999999999995,61.955000000000005,60.09,63.13499999999998
2021-04-25,INTC,58.83,59.075,58.115,58.364999999999995
2021-04-26,INTC,59.1,59.52,58.46,58.76
2021-04-27,INTC,58.56,58.63,57.77,57.97
2021-04-28,INTC,57.52,58.16,57.15,57.62
2021-04-29,INTC,57.88,58.3,57.47,58.28
2021-04-30,INTC,57.61,58.43,57.07,57.53
2021-05-01,INTC,57.745000000000005,58.36500000000001,57.269999999999996,57.90499999999998
2021-05-02,INTC,57.370000000000005,57.43,56.325,57.08
2021-05-03,INTC,57.86,57.88,56.84,57.26
2021-05-04,INTC,56.88,56.98,55.81,56.9
2021-05-05,INTC,56.96,57.3,56.46,56.85
2021-05-06,INTC,56.62,57.25,56.25,57.19
2021-05-07,INTC,57.7,58.01,57.24,57.67
2021-05-08,INTC,57.16,57.63000000000001,56.745000000000005,57.42999999999998
2021-05-09,INTC,56.099999999999994,56.43,55.09,55.504999999999995
2021-05-10,INTC,57.15,57.23,55.88,55.97
2021-05-11,INTC,55.05,55.63,54.3,55.04
2021-05-12,INTC,54.39,54.65,53.42,53.62
2021-05-13,INTC,54.04,54.39,53.46,54.01
2021-05-14,INTC,54.6,55.85,54.26,55.35
2021-05-15,INTC,54.32,55.120000000000005,53.86,54.67999999999998
2021-05-16,INTC,55.620000000000005,56.015,54.78,55.085
2021-05-17,INTC,55.29,55.89,54.76,55.33
2021-05-18,INTC,55.95,56.14,54.8,54.84
2021-05-19,INTC,54.07,55.43,53.84,55.36
2021-05-20,INTC,55.57,56.24,55.36,55.95
2021-05-21,INTC,56.42,56.71,55.98,56.08
2021-05-22,INTC,55.995000000000005,56.47500000000001,55.67,56.01499999999998
2021-05-23,INTC,57.105000000000004,57.475,56.41,56.915
2021-05-24,INTC,56.65,57.39,56.4,56.96
2021-05-25,INTC,57.56,57.56,56.42,56.87
2021-05-26,INTC,57.05,57.23,56.59,56.92
2021-05-27,INTC,57.11,57.88,57.0,56.89499999999998
2021-05-28,INTC,57.55,57.65,56.94,57.12
2021-05-29,INTC,57.33,57.76500000000001,56.97,57.12
2021-05-30,INTC,57.33,57.76500000000001,56.97,57.12
2021-05-31,INTC,57.26,57.754999999999995,56.675,57.185
2021-06-01,INTC,57.61,57.82,56.59,56.89
2021-06-02,INTC,56.91,57.69,56.76,57.48
2021-06-03,INTC,56.98,57.1,56.09,56.24
2021-06-04,INTC,56.55,57.75,56.54,57.37
2021-06-05,INTC,56.765,57.42500000000001,56.315,56.80499999999998
2021-06-06,INTC,57.43,57.54,56.69,57.045
2021-06-07,INTC,57.41,57.44,56.78,57.09
2021-06-08,INTC,57.45,57.64,56.6,57.0
2021-06-09,INTC,57.36,57.48,56.97,57.0
2021-06-10,INTC,57.15,58.03,56.93,57.38
2021-06-11,INTC,57.47,57.94,56.95,57.85
2021-06-12,INTC,57.31,57.98500000000001,56.94,57.61499999999998
2021-06-13,INTC,58.115,58.31,57.515,58.09
2021-06-14,INTC,58.02,58.2,57.23,58.19
2021-06-15,INTC,58.21,58.42,57.8,57.99
2021-06-16,INTC,58.15,58.37,56.77,57.22
2021-06-17,INTC,57.05,57.9,56.7,57.18
2021-06-18,INTC,56.68,56.75,55.1,55.67
2021-06-19,INTC,56.864999999999995,57.325,55.900000000000006,56.42499999999998
2021-06-20,INTC,55.845,56.16,55.435,55.87
2021-06-21,INTC,55.75,56.04,55.37,55.87
2021-06-22,INTC,55.94,56.28,55.5,55.87
2021-06-23,INTC,55.87,55.97,55.23,55.26
2021-06-24,INTC,55.49,56.1,55.34,56.07
2021-06-25,INTC,56.02,56.41,55.75,55.91
2021-06-26,INTC,55.755,56.25500000000001,55.545,55.98999999999998
2021-06-27,INTC,56.955,57.78,56.11,57.114999999999995
2021-06-28,INTC,56.36,57.73,56.34,57.48
2021-06-29,INTC,57.55,57.83,55.88,56.75
2021-06-30,INTC,56.34,56.38,55.39,56.14
2021-07-01,INTC,56.13,56.64,55.87,56.01
2021-07-02,INTC,56.55,56.99,56.32,56.76
2021-07-03,INTC,56.34,56.81500000000001,56.095,56.38499999999998
2021-07-04,INTC,56.34,56.81500000000001,56.095,56.38499999999998
2021-07-05,INTC,55.84,56.085,55.25,55.675
2021-07-06,INTC,55.84,56.085,55.25,55.675
2021-07-07,INTC,56.37,56.45,55.71,55.96
2021-07-08,INTC,55.31,55.72,54.79,55.39
2021-07-09,INTC,55.51,56.11,55.31,55.99
2021-07-10,INTC,55.41,55.915000000000006,55.05,55.68999999999998
2021-07-11,INTC,56.44,57.03,56.225,56.8
2021-07-12,INTC,56.26,56.76,56.11,56.73
2021-07-13,INTC,56.62,57.3,56.34,56.87
2021-07-14,INTC,57.17,57.46,56.33,56.52
2021-07-15,INTC,56.4,56.4,55.57,55.81
2021-07-16,INTC,56.05,56.93,54.9,54.97
2021-07-17,INTC,56.224999999999994,56.665000000000006,55.235,55.38999999999998
2021-07-18,INTC,54.665,55.185,54.120000000000005,54.94
2021-07-19,INTC,54.41,54.81,53.97,54.64
2021-07-20,INTC,54.92,55.56,54.27,55.24
2021-07-21,INTC,55.18,56.28,55.01,56.23
2021-07-22,INTC,56.06,56.54,55.68,55.96
2021-07-23,INTC,54.58,54.71,52.32,53.0
2021-07-24,INTC,55.32,55.62500000000001,54.0,54.479999999999976
2021-07-25,INTC,52.965,53.870000000000005,52.535,53.745000000000005
2021-07-26,INTC,52.81,54.54,52.76,54.31
2021-07-27,INTC,53.12,53.2,52.31,53.18
2021-07-28,INTC,53.03,53.92,52.94,53.07
2021-07-29,INTC,53.48,54.1,53.32,53.7
2021-07-30,INTC,53.65,53.9,53.25,53.72
2021-07-31,INTC,53.565,54.00000000000001,53.285,53.70999999999998
2021-08-01,INTC,53.94,54.315,53.4,53.870000000000005
2021-08-02,INTC,53.99,54.47,53.54,53.68
2021-08-03,INTC,53.89,54.16,53.26,54.06
2021-08-04,INTC,54.25,54.44,53.7,53.9
2021-08-05,INTC,53.99,54.02,53.58,53.89
2021-08-06,INTC,54.120000000000005,54.230000000000004,53.64,53.89499999999998
2021-08-07,INTC,54.120000000000005,54.230000000000004,53.64,53.89499999999998
2021-08-08,INTC,54.16,54.4,53.67,53.995
2021-08-09,INTC,54.08,54.41,53.83,54.05
2021-08-10,INTC,54.24,54.39,53.51,53.94
2021-08-11,INTC,54.26,54.36,53.84,54.14
2021-08-12,INTC,54.17,54.18,53.26,53.54
2021-08-13,INTC,53.5,53.56,53.06,53.49
2021-08-14,INTC,53.835,53.870000000000005,53.16,53.51499999999998
2021-08-15,INTC,53.2,53.335,52.61,53.51499999999998
2021-08-16,INTC,53.23,53.49,53.0,52.44
2021-08-17,INTC,53.17,53.18,52.22,52.69
2021-08-18,INTC,52.6,53.03,52.11,52.19
2021-08-19,INTC,52.05,52.67,51.58,52.44
2021-08-20,INTC,52.16,52.38,51.42,52.01
2021-08-21,INTC,52.105,52.525000000000006,51.5,52.22499999999998
2021-08-22,INTC,52.59,53.54,52.48,53.23
2021-08-23,INTC,52.59,53.54,52.48,53.23
2021-08-24,INTC,52.59,53.54,52.48,53.23
2021-08-25,INTC,54.08,54.23,53.73,53.81
2021-08-26,INTC,53.75,53.75,52.97,53.13
2021-08-27,INTC,53.36,53.94,52.92,53.89
2021-08-28,INTC,53.555,53.845000000000006,52.945,53.50999999999998
2021-08-29,INTC,54.349999999999994,54.685,53.709999999999994,54.0
2021-08-30,INTC,54.26,54.87,53.76,53.94
2021-08-31,INTC,54.44,54.5,53.66,54.06
2021-09-01,INTC,54.11,54.16,53.53,53.67
2021-09-02,INTC,53.8,53.89,53.35,53.73
2021-09-03,INTC,53.44,54.08,53.32,53.51
2021-09-04,INTC,53.62,53.98500000000001,53.335,53.619999999999976
2021-09-05,INTC,53.62,53.98500000000001,53.335,53.619999999999976
2021-09-06,INTC,53.65,53.935,53.215,53.61
2021-09-07,INTC,53.57,53.95,53.44,53.65
2021-09-08,INTC,53.73,53.92,52.99,53.57
2021-09-09,INTC,53.66,53.89,53.34,53.4
2021-09-10,INTC,53.85,54.98,53.81,53.84
2021-09-11,INTC,53.754999999999995,54.435,53.575,53.619999999999976
2021-09-12,INTC,54.989999999999995,55.465,54.34,54.755
2021-09-13,INTC,54.61,55.49,54.41,54.99
2021-09-14,INTC,55.37,55.44,54.27,54.52
2021-09-15,INTC,54.67,55.15,54.42,55.12
2021-09-16,INTC,54.86,54.95,54.24,54.81999999999998
2021-09-17,INTC,54.59,54.59,53.67,54.26
2021-09-18,INTC,54.725,54.77000000000001,53.955,54.26
2021-09-19,INTC,53.205,53.475,52.575,52.925
2021-09-20,INTC,53.21,53.5,52.32,52.98
2021-09-21,INTC,53.2,53.45,52.83,52.87
2021-09-22,INTC,53.4,53.87,53.0,53.5
2021-09-23,INTC,53.75,54.3,53.6,54.03
2021-09-24,INTC,53.78,54.42,53.73,54.22
2021-09-25,INTC,53.765,54.36000000000001,53.665,54.12499999999998
2021-09-26,INTC,54.06,54.730000000000004,53.89,54.33
2021-09-27,INTC,53.94,54.87,53.82,54.66
2021-09-28,INTC,54.18,54.59,53.96,54.0
2021-09-29,INTC,54.0,54.05,53.18,53.49
2021-09-30,INTC,53.76,53.98,53.26,53.28
