Date,Stock,Open,High,Low,Close
2019-11-10,AAPL,64.98000000000005,65.66,64.9,65.51999999999998
2019-11-11,AAPL,64.57,65.62,64.57,65.55
2019-11-12,AAPL,65.39,65.7,65.23,65.49
2019-11-13,AAPL,65.28,66.19,65.27,66.12
2019-11-14,AAPL,65.94,66.22,65.53,65.66
2019-11-15,AAPL,65.92,66.44,65.75,66.44
2019-11-16,AAPL,65.93,66.33,65.63999999999999,66.05
2019-11-17,AAPL,66.71000000000006,66.92999999999998,66.20500000000001,66.67499999999998
2019-11-18,AAPL,66.45,66.86,66.06,66.78
2019-11-19,AAPL,66.97,67.0,66.35,66.57
2019-11-20,AAPL,66.39,66.52,65.1,65.8
2019-11-21,AAPL,65.92,66.0,65.29,65.5
2019-11-22,AAPL,65.65,65.79,65.21,65.44
2019-11-23,AAPL,65.78500000000001,65.89500000000001,65.25,65.47
2019-11-24,AAPL,66.21000000000006,66.69999999999999,65.625,66.32999999999998
2019-11-25,AAPL,65.68,66.61,65.63,66.59
2019-11-26,AAPL,66.74,66.79,65.62,66.07
2019-11-27,AAPL,66.39,67.0,66.33,66.96
2019-11-28,AAPL,66.565,66.89500000000001,65.975,66.51499999999999
2019-11-29,AAPL,66.65,67.0,66.47,66.81
2019-11-30,AAPL,66.65,67.0,66.47,66.81
2019-12-01,AAPL,65.70000000000005,65.96999999999998,64.965,65.44999999999999
2019-12-02,AAPL,66.82,67.06,65.86,66.04
2019-12-03,AAPL,64.58,64.88,64.07,64.86
2019-12-04,AAPL,65.27,65.83,65.17,65.43
2019-12-05,AAPL,65.95,66.47,65.68,66.39
2019-12-06,AAPL,66.87,67.75,66.82,67.68
2019-12-07,AAPL,66.41000000000001,67.11,66.25,67.035
2019-12-08,AAPL,67.32500000000006,67.60999999999999,66.345,66.92499999999998
2019-12-09,AAPL,67.5,67.7,66.23,66.73
2019-12-10,AAPL,67.15,67.52,66.46,67.12
2019-12-11,AAPL,67.2,67.78,67.12,67.69
2019-12-12,AAPL,66.94,68.14,66.83,67.405
2019-12-13,AAPL,67.86,68.82,67.73,68.79
2019-12-14,AAPL,67.4,68.47999999999999,67.28,68.79
2019-12-15,AAPL,69.57000000000005,70.32,69.47500000000001,70.02999999999997
2019-12-16,AAPL,69.25,70.2,69.25,69.96
2019-12-17,AAPL,69.89,70.44,69.7,70.1
2019-12-18,AAPL,69.95,70.47,69.78,69.93
2019-12-19,AAPL,69.88,70.29,69.74,70.0
2019-12-20,AAPL,70.56,70.66,69.64,69.86
2019-12-21,AAPL,70.22,70.475,69.69,69.93
2019-12-22,AAPL,70.65000000000006,71.13999999999999,70.41000000000001,71.03499999999998
2019-12-23,AAPL,70.13,71.06,70.09,71.0
2019-12-24,AAPL,71.17,71.22,70.73,71.07
2019-12-25,AAPL,70.65,71.14,70.41,71.035
2019-12-26,AAPL,71.21,72.5,71.18,72.48
2019-12-27,AAPL,72.78,73.49,72.03,72.45
2019-12-28,AAPL,71.995,72.995,71.60499999999999,72.465
2019-12-29,AAPL,71.995,72.995,71.60499999999999,72.465
2019-12-30,AAPL,72.48,73.42,72.38,73.41
2019-12-31,AAPL,72.48,73.42,72.38,73.41
2020-01-01,AAPL,72.48,73.42,72.38,73.41
2020-01-02,AAPL,74.06,75.15,73.8,75.09
2020-01-03,AAPL,74.29,75.14,74.12,74.36
2020-01-04,AAPL,74.17500000000001,75.14500000000001,73.96,74.725
2020-01-05,AAPL,74.20500000000006,75.10499999999999,73.78,74.77499999999998
2020-01-06,AAPL,73.45,74.99,73.19,74.95
2020-01-07,AAPL,74.96,75.22,74.37,74.6
2020-01-08,AAPL,74.29,76.11,74.29,75.8
2020-01-09,AAPL,76.81,77.61,76.55,77.41
2020-01-10,AAPL,77.65,78.17,77.06,77.58
2020-01-11,AAPL,77.23000000000002,77.89,76.80499999999999,77.495
2020-01-12,AAPL,78.54500000000006,79.32999999999998,77.91500000000002,78.70499999999998
2020-01-13,AAPL,77.91,79.27,77.79,79.24
2020-01-14,AAPL,79.18,79.39,78.04,78.17
2020-01-15,AAPL,77.96,78.88,77.39,77.83
2020-01-16,AAPL,78.57000000000001,79.13499999999999,77.715,78.0
2020-01-17,AAPL,79.07,79.68,78.75,79.68
2020-01-18,AAPL,79.07,79.68,78.75,79.68
2020-01-19,AAPL,79.07,79.68,78.75,79.68
2020-01-20,AAPL,79.47000000000006,79.87499999999999,79.165,79.285
2020-01-21,AAPL,79.3,79.75,79.0,79.14
2020-01-22,AAPL,79.64,80.0,79.33,79.43
2020-01-23,AAPL,79.48,79.89,78.91,79.81
2020-01-24,AAPL,80.06,80.83,79.38,79.58
2020-01-25,AAPL,79.77000000000001,80.36,79.14499999999998,79.695
2020-01-26,AAPL,77.83000000000007,78.76999999999998,77.135,78.32999999999998
2020-01-27,AAPL,77.51,77.94,76.22,77.24
2020-01-28,AAPL,78.15,79.6,78.05,79.42
2020-01-29,AAPL,81.11,81.96,80.35,81.08
2020-01-30,AAPL,80.14,81.02,79.69,80.97
2020-01-31,AAPL,80.23,80.67,77.07,77.38
2020-02-01,AAPL,80.185,80.845,78.38,79.175
2020-02-02,AAPL,77.45000000000005,79.13999999999999,76.98500000000001,77.17
2020-02-03,AAPL,76.07,78.37,75.56,77.17
2020-02-04,AAPL,78.83,79.91,78.41,77.17
2020-02-05,AAPL,80.88,81.19,79.74,80.36
2020-02-06,AAPL,80.64,81.31,80.07,81.3
2020-02-07,AAPL,80.59,80.85,79.5,80.01
2020-02-08,AAPL,80.61500000000001,81.08,79.785,80.655
2020-02-09,AAPL,79.72000000000006,80.67999999999998,79.07000000000001,80.14499999999998
2020-02-10,AAPL,78.54,80.39,78.46,80.39
2020-02-11,AAPL,80.9,80.97,79.68,79.9
2020-02-12,AAPL,80.37,81.81,80.37,81.8
2020-02-13,AAPL,81.05,81.56,80.84,81.22
2020-02-14,AAPL,81.18,81.5,80.71,81.24
2020-02-15,AAPL,81.11500000000001,81.53,80.77499999999999,81.22999999999999
2020-02-16,AAPL,81.11500000000001,81.53,80.77499999999999,81.22999999999999
2020-02-17,AAPL,79.42000000000006,80.53999999999999,79.32500000000002,80.32499999999999
2020-02-18,AAPL,78.84,79.94,78.65,79.75
2020-02-19,AAPL,80.0,81.14,80.0,80.9
2020-02-20,AAPL,80.66,81.16,79.55,80.07
2020-02-21,AAPL,79.65,80.11,77.62,78.26
2020-02-22,AAPL,80.155,80.63499999999999,78.585,79.16499999999999
2020-02-23,AAPL,74.78000000000006,75.83499999999998,71.92000000000002,73.27999999999999
2020-02-24,AAPL,74.32,76.04,72.31,74.54
2020-02-25,AAPL,75.24,75.63,71.53,72.02
2020-02-26,AAPL,71.63,74.47,71.62,73.16
2020-02-27,AAPL,70.28,71.5,68.24,68.38
2020-02-28,AAPL,64.32,69.6,64.09,68.34
2020-02-29,AAPL,67.30000000000001,70.55,66.16499999999999,68.36
2020-03-01,AAPL,73.24500000000006,75.67999999999998,70.44000000000001,73.51499999999999
2020-03-02,AAPL,70.57,75.36,69.43,74.7
2020-03-03,AAPL,75.92,76.0,71.45,72.33
2020-03-04,AAPL,74.11,75.85,73.28,75.68
2020-03-05,AAPL,73.88,74.89,72.85,73.23
2020-03-06,AAPL,70.5,72.71,70.31,72.26
2020-03-07,AAPL,72.19,73.8,71.57999999999998,72.745
2020-03-08,AAPL,67.61500000000007,70.56499999999998,66.54500000000002,68.93499999999999
2020-03-09,AAPL,65.94,69.52,65.75,66.54
2020-03-10,AAPL,69.29,71.61,67.34,71.33
2020-03-11,AAPL,69.35,70.31,67.96,68.86
2020-03-12,AAPL,63.99,67.5,62.0,62.06
2020-03-13,AAPL,66.22,69.98,63.24,69.49
2020-03-14,AAPL,65.105,68.74000000000001,62.61999999999999,65.775
2020-03-15,AAPL,61.18500000000006,64.58499999999998,59.80000000000001,61.884999999999984
2020-03-16,AAPL,60.49,64.77,60.0,60.55
2020-03-17,AAPL,61.88,64.4,59.6,63.22
2020-03-18,AAPL,59.94,62.5,59.28,61.67
2020-03-19,AAPL,61.85,63.21,60.65,61.2
2020-03-20,AAPL,61.79,62.96,57.0,57.31
2020-03-21,AAPL,61.82,63.085,58.82499999999999,59.255
2020-03-22,AAPL,58.055000000000064,59.51999999999998,55.86500000000001,58.90499999999999
2020-03-23,AAPL,57.02,57.12,53.15,56.09
2020-03-24,AAPL,59.09,61.92,58.58,61.72
2020-03-25,AAPL,62.69,64.56,61.08,61.38
2020-03-26,AAPL,61.63,64.67,61.59,64.61
2020-03-27,AAPL,63.19,63.97,61.76,61.94
2020-03-28,AAPL,62.41,64.32,61.675,63.275000000000006
2020-03-29,AAPL,63.29500000000006,64.74999999999999,62.67500000000001,63.63499999999999
2020-03-30,AAPL,62.69,63.88,62.35,63.7
2020-03-31,AAPL,63.9,65.62,63.0,63.57
2020-04-01,AAPL,61.62,62.18,59.78,60.23
2020-04-02,AAPL,60.08,61.29,59.22,61.9
2020-04-03,AAPL,60.7,61.42,59.74,60.35
2020-04-04,AAPL,60.39,61.355000000000004,59.47999999999999,60.35
2020-04-05,AAPL,65.21000000000006,66.85499999999999,63.55000000000001,65.23999999999998
2020-04-06,AAPL,62.72,65.78,62.35,65.62
2020-04-07,AAPL,67.7,67.93,64.75,64.86
2020-04-08,AAPL,65.68,66.84,65.31,66.52
2020-04-09,AAPL,67.18,67.52,66.18,67.0
2020-04-10,AAPL,66.43,67.18,65.745,66.75999999999999
2020-04-11,AAPL,66.43,67.18,65.745,66.75999999999999
2020-04-12,AAPL,68.54000000000005,70.24499999999999,67.98500000000001,68.31
2020-04-13,AAPL,67.08,68.43,66.46,68.31
2020-04-14,AAPL,70.0,72.06,69.51,68.31
2020-04-15,AAPL,70.6,71.58,70.16,71.11
2020-04-16,AAPL,71.85,72.05,70.59,71.67
2020-04-17,AAPL,71.17,71.74,69.21,70.7
2020-04-18,AAPL,71.50999999999999,71.895,69.9,71.185
2020-04-19,AAPL,69.28000000000006,69.86499999999998,67.78500000000001,68.16
2020-04-20,AAPL,69.49,70.42,69.21,69.23
2020-04-21,AAPL,69.07,69.31,66.36,67.09
2020-04-22,AAPL,68.4,69.47,68.05,69.03
2020-04-23,AAPL,68.97,70.44,68.72,68.76
2020-04-24,AAPL,69.3,70.75,69.25,70.74
2020-04-25,AAPL,69.13499999999999,70.595,68.985,69.75
2020-04-26,AAPL,70.86000000000006,71.29999999999998,69.77000000000001,70.21499999999999
2020-04-27,AAPL,70.45,71.14,69.99,70.79
2020-04-28,AAPL,71.27,71.46,69.55,69.64
2020-04-29,AAPL,71.18,72.42,70.97,70.215
2020-04-30,AAPL,72.49,73.63,72.09,73.45
2020-05-01,AAPL,71.56,74.75,71.46,72.27
2020-05-02,AAPL,72.025,74.19,71.775,72.86
2020-05-03,AAPL,73.02500000000006,74.33499999999998,72.59500000000001,73.83999999999999
2020-05-04,AAPL,72.29,73.42,71.58,73.29
2020-05-05,AAPL,73.76,75.25,73.61,74.39
2020-05-06,AAPL,75.11,75.81,74.72,75.16
2020-05-07,AAPL,75.81,76.29,75.49,75.93
2020-05-08,AAPL,76.41,77.59,76.07,77.53
2020-05-09,AAPL,76.11,76.94,75.78,76.73
2020-05-10,AAPL,78.24500000000006,79.58999999999999,77.27000000000001,78.29999999999998
2020-05-11,AAPL,77.03,79.26,76.81,78.75
2020-05-12,AAPL,79.46,79.92,77.73,77.85
2020-05-13,AAPL,78.04,78.99,75.8,78.3
2020-05-14,AAPL,76.13,77.45,75.38,77.39
2020-05-15,AAPL,75.09,76.97,75.05,76.93
2020-05-16,AAPL,75.61,77.21000000000001,75.215,77.16
2020-05-17,AAPL,78.52500000000006,79.37499999999999,77.91500000000002,78.51499999999999
2020-05-18,AAPL,78.29,79.12,77.58,78.74
2020-05-19,AAPL,78.76,79.63,78.25,78.29
2020-05-20,AAPL,79.17,79.88,79.13,79.81
2020-05-21,AAPL,79.67,80.22,78.97,79.21
2020-05-22,AAPL,78.94,79.81,78.84,79.72
2020-05-23,AAPL,79.305,80.015,78.905,79.465
2020-05-24,AAPL,79.305,80.015,78.905,79.465
2020-05-25,AAPL,79.96000000000006,80.36999999999999,78.69500000000002,79.54499999999999
2020-05-26,AAPL,80.88,81.06,79.12,79.54499999999999
2020-05-27,AAPL,79.04,79.68,78.27,79.53
2020-05-28,AAPL,79.19,80.86,78.91,79.56
2020-05-29,AAPL,79.81,80.29,79.12,79.49
2020-05-30,AAPL,79.5,80.575,79.015,79.525
2020-05-31,AAPL,79.81500000000005,80.725,79.51500000000001,80.64499999999998
2020-06-01,AAPL,79.44,80.59,79.3,80.46
2020-06-02,AAPL,80.19,80.86,79.73,80.83
2020-06-03,AAPL,81.17,81.55,80.57,81.28
2020-06-04,AAPL,81.1,81.4,80.19,80.58
2020-06-05,AAPL,80.84,82.94,80.81,82.88
2020-06-06,AAPL,80.97,82.17,80.5,81.72999999999999
2020-06-07,AAPL,82.80000000000007,84.89999999999999,82.41500000000002,81.72999999999999
2020-06-08,AAPL,82.56,83.4,81.83,87.10499999999999
2020-06-09,AAPL,83.04,86.4,83.0,86.0
2020-06-10,AAPL,86.97,88.69,86.52,88.21
2020-06-11,AAPL,87.33,87.76,83.87,83.97
2020-06-12,AAPL,86.18,86.95,83.56,84.7
2020-06-13,AAPL,86.755,87.355,83.715,84.33500000000001
2020-06-14,AAPL,85.58500000000006,87.35999999999999,84.66000000000003,84.33500000000001
2020-06-15,AAPL,83.31,86.42,83.14,87.95999999999998
2020-06-16,AAPL,87.86,88.3,86.18,88.02
2020-06-17,AAPL,88.79,88.85,87.77,87.9
2020-06-18,AAPL,87.85,88.36,87.3,87.93
2020-06-19,AAPL,88.66,89.14,86.29,87.43
2020-06-20,AAPL,88.255,88.75,86.795,87.68
2020-06-21,AAPL,89.41500000000005,91.47999999999999,89.18,90.67499999999998
2020-06-22,AAPL,87.83,89.86,87.79,89.72
2020-06-23,AAPL,91.0,93.1,90.57,91.63
2020-06-24,AAPL,89.41499999999999,91.47999999999999,89.18,90.675
2020-06-25,AAPL,90.18,91.25,89.39,91.21
2020-06-26,AAPL,91.1,91.33,88.25,88.41
2020-06-27,AAPL,90.64,91.28999999999999,88.82,89.81
2020-06-28,AAPL,89.16500000000005,91.01999999999998,88.91000000000001,90.44
2020-06-29,AAPL,88.31,90.54,87.82,90.44
2020-06-30,AAPL,90.02,91.5,90.0,90.44
2020-07-01,AAPL,91.28,91.84,90.98,91.03
2020-07-02,AAPL,91.96,92.62,90.91,91.03
2020-07-03,AAPL,91.62,92.23,90.945,91.03
2020-07-04,AAPL,91.62,92.23,90.945,91.03
2020-07-05,AAPL,93.17500000000005,94.29499999999999,92.76500000000001,93.31499999999998
2020-07-06,AAPL,92.5,93.94,92.47,93.46
2020-07-07,AAPL,93.85,94.65,93.06,93.17
2020-07-08,AAPL,94.18,95.38,94.09,95.34
2020-07-09,AAPL,96.26,96.32,94.67,95.75
2020-07-10,AAPL,95.33,95.98,94.71,95.92
2020-07-11,AAPL,95.795,96.15,94.69,95.83500000000001
2020-07-12,AAPL,96.05000000000007,98.60499999999999,94.57000000000002,96.26999999999998
2020-07-13,AAPL,97.26,99.96,95.26,95.48
2020-07-14,AAPL,94.84,97.25,93.88,97.06
2020-07-15,AAPL,98.99,99.25,96.49,97.72
2020-07-16,AAPL,96.56,97.4,95.9,96.52
2020-07-17,AAPL,96.99,97.15,95.84,96.33
2020-07-18,AAPL,96.775,97.275,95.87,96.425
2020-07-19,AAPL,97.79500000000006,98.87499999999999,96.4,97.67999999999998
2020-07-20,AAPL,96.42,98.5,96.06,98.36
2020-07-21,AAPL,99.17,99.25,96.74,97.0
2020-07-22,AAPL,96.69,97.97,96.6,97.27
2020-07-23,AAPL,97.0,97.08,92.01,92.85
2020-07-24,AAPL,90.99,92.97,89.14,92.61
2020-07-25,AAPL,93.995,95.025,90.575,92.72999999999999
2020-07-26,AAPL,94.04000000000005,94.725,93.36500000000001,94.02999999999999
2020-07-27,AAPL,93.71,94.9,93.48,94.81
2020-07-28,AAPL,94.37,94.55,93.25,93.25
2020-07-29,AAPL,93.75,95.23,93.71,95.04
2020-07-30,AAPL,94.19,96.3,93.77,96.19
2020-07-31,AAPL,102.89,106.42,100.82,106.26
2020-08-01,AAPL,98.53999999999999,101.36,97.29499999999999,101.225
2020-08-02,AAPL,108.66500000000005,111.21499999999999,108.14000000000001,109.30499999999998
2020-08-03,AAPL,108.2,111.64,107.89,108.94
2020-08-04,AAPL,109.13,110.79,108.39,109.67
2020-08-05,AAPL,109.38,110.39,108.9,110.06
2020-08-06,AAPL,110.4,114.41,109.8,113.9
2020-08-07,AAPL,113.21,113.68,110.29,111.11
2020-08-08,AAPL,111.805,114.045,110.045,112.505
2020-08-09,AAPL,112.28500000000005,113.13,109.555,111.05499999999998
2020-08-10,AAPL,112.6,113.78,110.0,112.73
2020-08-11,AAPL,111.97,112.48,109.11,109.38
2020-08-12,AAPL,112.285,113.13,109.555,111.055
2020-08-13,AAPL,114.83,115.0,113.04,114.91
2020-08-14,AAPL,114.83,115.0,113.04,114.91
2020-08-15,AAPL,114.83,115.0,113.04,114.91
2020-08-16,AAPL,115.20500000000006,116.04499999999999,113.98500000000001,115.08499999999998
2020-08-17,AAPL,116.06,116.09,113.96,114.61
2020-08-18,AAPL,114.35,116.0,114.01,115.56
2020-08-19,AAPL,115.98,117.16,115.61,115.71
2020-08-20,AAPL,115.75,118.39,115.73,118.28
2020-08-21,AAPL,119.26,124.87,119.25,124.37
2020-08-22,AAPL,117.505,121.63,117.49000000000001,121.325
2020-08-23,AAPL,126.70000000000005,126.98499999999999,123.495,125.33999999999997
2020-08-24,AAPL,128.7,128.79,123.94,125.86
2020-08-25,AAPL,124.7,125.18,123.05,124.82
2020-08-26,AAPL,126.18,126.99,125.08,126.52
2020-08-27,AAPL,127.14,127.49,123.83,125.01
2020-08-28,AAPL,126.01,126.44,124.58,124.81
2020-08-29,AAPL,126.575,126.965,124.205,124.91
2020-08-30,AAPL,130.17000000000004,132.89999999999998,128.26500000000001,131.60999999999999
2020-08-31,AAPL,127.58,131.0,126.0,129.04
2020-09-01,AAPL,132.76,134.8,130.53,134.18
2020-09-02,AAPL,137.59,137.98,127.0,131.4
2020-09-03,AAPL,126.91,128.84,120.5,120.88
2020-09-04,AAPL,120.07,123.7,110.89,120.96
2020-09-05,AAPL,123.49,126.27000000000001,115.695,120.92000000000002
2020-09-06,AAPL,123.49,126.27000000000001,115.695,120.92000000000002
2020-09-07,AAPL,115.60500000000005,119.065,113.97000000000003,115.06999999999998
2020-09-08,AAPL,113.95,118.99,112.68,112.82
2020-09-09,AAPL,117.26,119.14,115.26,117.32
2020-09-10,AAPL,120.36,120.5,112.5,113.49
2020-09-11,AAPL,114.57,115.23,110.0,112.0
2020-09-12,AAPL,117.465,117.86500000000001,111.25,112.745
2020-09-13,AAPL,116.52500000000003,117.38,113.20500000000001,115.44999999999999
2020-09-14,AAPL,114.72,115.93,112.8,115.36
2020-09-15,AAPL,118.33,118.83,113.61,115.54
2020-09-16,AAPL,115.23,116.0,112.04,112.13
2020-09-17,AAPL,109.72,112.2,108.71,110.34
2020-09-18,AAPL,110.4,110.88,106.09,106.84
2020-09-19,AAPL,110.06,111.53999999999999,107.4,108.59000000000002
2020-09-20,AAPL,108.61000000000004,111.525,106.13000000000001,110.945
2020-09-21,AAPL,104.54,110.19,103.1,110.08
2020-09-22,AAPL,112.68,112.86,109.16,111.81
2020-09-23,AAPL,111.62,112.11,106.77,107.12
2020-09-24,AAPL,105.17,110.25,105.0,108.22
2020-09-25,AAPL,108.43,112.44,107.67,112.28
2020-09-26,AAPL,106.80000000000001,111.345,106.33500000000001,110.25000000000001
2020-09-27,AAPL,114.78000000000004,115.315,113.17500000000001,114.52499999999998
2020-09-28,AAPL,115.01,115.32,112.78,114.96
2020-09-29,AAPL,114.55,115.31,113.57,114.09
2020-09-30,AAPL,113.79,117.26,113.62,115.81
2020-10-01,AAPL,117.64,117.72,115.83,116.79
2020-10-02,AAPL,112.89,115.37,112.22,113.02
2020-10-03,AAPL,115.265,116.545,114.025,114.90500000000002
2020-10-04,AAPL,114.80500000000004,116.385,112.9,114.82999999999998
2020-10-05,AAPL,113.91,116.65,113.55,116.5
2020-10-06,AAPL,115.7,116.12,112.25,113.16
2020-10-07,AAPL,114.62,115.55,114.13,115.08
2020-10-08,AAPL,116.25,116.4,114.59,114.97
2020-10-09,AAPL,115.28,117.0,114.92,116.97
2020-10-10,AAPL,115.765,116.7,114.755,115.97000000000001
2020-10-11,AAPL,122.66500000000005,125.285,119.46500000000002,122.74999999999999
2020-10-12,AAPL,120.06,125.18,119.28,124.4
2020-10-13,AAPL,125.27,125.39,119.65,121.1
2020-10-14,AAPL,122.66499999999999,125.285,119.465,122.75000000000001
2020-10-15,AAPL,118.72,121.2,118.15,120.71
2020-10-16,AAPL,121.28,121.55,118.81,119.02
2020-10-17,AAPL,120.0,121.375,118.48,119.86500000000001
2020-10-18,AAPL,118.08000000000004,119.7,115.64500000000001,116.74499999999999
2020-10-19,AAPL,119.96,120.42,115.66,115.98
2020-10-20,AAPL,116.2,118.98,115.63,117.51
2020-10-21,AAPL,116.67,118.71,116.45,116.87
2020-10-22,AAPL,117.45,118.04,114.59,115.75
2020-10-23,AAPL,116.39,116.55,114.28,115.04
2020-10-24,AAPL,116.92,117.295,114.435,115.39500000000001
2020-10-25,AAPL,114.75000000000004,116.91499999999999,113.71000000000001,115.82499999999999
2020-10-26,AAPL,114.01,116.55,112.88,115.05
2020-10-27,AAPL,115.49,117.28,114.54,116.6
2020-10-28,AAPL,114.75,116.91499999999999,113.71000000000001,115.82500000000002
2020-10-29,AAPL,112.37,116.93,112.2,115.32
2020-10-30,AAPL,111.06,111.99,107.72,108.86
2020-10-31,AAPL,111.715,114.46000000000001,109.96000000000001,112.09
2020-11-01,AAPL,109.38500000000005,111.08500000000001,108.025,109.60499999999999
2020-11-02,AAPL,109.11,110.68,107.32,108.77
2020-11-03,AAPL,109.66,111.49,108.73,110.44
2020-11-04,AAPL,114.14,115.59,112.35,114.95
2020-11-05,AAPL,117.95,119.62,116.87,119.03
2020-11-06,AAPL,118.32,119.2,116.13,118.69
2020-11-07,AAPL,118.13499999999999,119.41,116.5,118.86000000000001
2020-11-08,AAPL,120.5,121.99,116.05,116.32
2020-11-09,AAPL,120.5,121.99,116.05,116.32
2020-11-10,AAPL,120.5,121.99,116.05,116.32
2020-11-11,AAPL,117.19,119.63,116.44,119.49
2020-11-12,AAPL,119.62,120.53,118.57,119.21
2020-11-13,AAPL,119.44,119.67,117.87,119.26
2020-11-14,AAPL,119.53,120.1,118.22,119.23500000000001
2020-11-15,AAPL,119.23500000000004,120.83,118.555,119.84499999999998
2020-11-16,AAPL,118.92,120.99,118.15,120.3
2020-11-17,AAPL,119.55,120.67,118.96,119.39
2020-11-18,AAPL,118.61,119.82,118.0,118.03
2020-11-19,AAPL,117.59,119.06,116.81,118.64
2020-11-20,AAPL,118.64,118.77,117.29,117.34
2020-11-21,AAPL,118.11500000000001,118.91499999999999,117.05000000000001,117.99000000000001
2020-11-22,AAPL,115.54500000000004,116.735,113.17000000000002,113.85
2020-11-23,AAPL,117.18,117.62,113.75,113.85
2020-11-24,AAPL,113.91,115.85,112.59,113.85
2020-11-25,AAPL,115.55,116.75,115.17,116.03
2020-11-26,AAPL,114.72999999999999,116.3,113.88,116.03
2020-11-27,AAPL,116.57,117.49,116.22,116.59
2020-11-28,AAPL,116.57,117.49,116.22,116.59
2020-11-29,AAPL,118.99000000000004,122.22,118.41000000000003,120.88499999999999
2020-11-30,AAPL,116.97,120.97,116.81,119.05
2020-12-01,AAPL,121.01,123.47,120.01,122.72
2020-12-02,AAPL,122.02,123.37,120.89,123.08
2020-12-03,AAPL,123.52,123.78,122.21,122.94
2020-12-04,AAPL,122.6,122.86,121.52,122.25
2020-12-05,AAPL,123.06,123.32,121.865,122.59500000000001
2020-12-06,AAPL,123.34000000000005,124.775,122.67000000000002,124.06499999999998
2020-12-07,AAPL,122.31,124.57,122.25,123.75
2020-12-08,AAPL,124.37,124.98,123.09,124.38
2020-12-09,AAPL,124.53,125.95,121.0,121.78
2020-12-10,AAPL,120.5,123.87,120.15,123.24
2020-12-11,AAPL,122.43,122.76,120.55,122.41
2020-12-12,AAPL,121.465,123.315,120.35,122.82500000000002
2020-12-13,AAPL,123.47000000000004,125.625,122.83500000000001,124.82999999999998
2020-12-14,AAPL,122.6,123.35,121.54,121.78
2020-12-15,AAPL,124.34,127.9,124.13,127.88
2020-12-16,AAPL,127.41,128.37,126.56,127.81
2020-12-17,AAPL,128.9,129.58,128.04,128.7
2020-12-18,AAPL,128.96,129.1,126.12,128.255
2020-12-19,AAPL,128.93,129.34,127.08,128.255
2020-12-20,AAPL,128.31500000000003,131.36,126.55000000000001,130.05499999999998
2020-12-21,AAPL,125.02,128.31,123.45,128.23
2020-12-22,AAPL,131.61,134.41,129.65,131.88
2020-12-23,AAPL,132.16,132.43,130.78,130.96
2020-12-24,AAPL,131.32,133.46,131.1,131.97
2020-12-25,AAPL,131.74,132.945,130.94,131.46500000000003
2020-12-26,AAPL,131.74,132.945,130.94,131.46500000000003
2020-12-27,AAPL,136.02000000000004,138.065,133.925,135.77999999999997
2020-12-28,AAPL,133.99,137.34,133.51,136.69
2020-12-29,AAPL,138.05,138.79,134.34,134.87
